VRPTW,number of vehicles,number of customers,maximum duration of a route,maximum load of a vehicle,number of depots,
VRPTW,25,100,250,200,1,
customer number,x coordinate,y coordinate,service duration,demand,ET,LT
1,41,49,10,10,0,204
2,35,17,10,7,0,202
3,55,45,10,13,0,197
4,55,20,10,19,139,169
5,15,30,10,26,0,199
6,25,30,10,3,0,208
7,20,50,10,5,0,198
8,10,43,10,9,85,115
9,55,60,10,16,87,117
10,30,60,10,16,0,194
11,20,65,10,12,57,87
12,50,35,10,19,0,205
13,30,25,10,23,149,179
14,15,10,10,20,0,187
15,30,5,10,8,51,81
16,10,20,10,19,0,190
17,5,30,10,2,0,189
18,20,40,10,12,0,204
19,15,60,10,17,0,187
20,45,65,10,9,0,188
21,45,20,10,11,0,201
22,45,10,10,18,0,193
23,55,5,10,29,58,88
24,65,35,10,3,0,190
25,65,20,10,6,156,186
26,45,30,10,17,0,208
27,35,40,10,16,0,215
28,41,37,10,16,0,213
29,64,42,10,9,0,190
30,40,60,10,21,0,194
31,31,52,10,27,0,202
32,35,69,10,23,0,186
33,53,52,10,11,0,195
34,65,55,10,14,0,183
35,63,65,10,8,0,178
36,2,60,10,5,0,178
37,20,20,10,8,0,198
38,5,5,10,16,73,103
39,60,12,10,31,0,186
40,40,25,10,9,0,208
41,42,7,10,5,0,191
42,24,12,10,5,0,194
43,23,3,10,7,0,185
44,11,14,10,18,59,89
45,6,38,10,16,0,190
46,2,48,10,1,0,184
47,8,56,10,27,0,185
48,13,52,10,36,0,192
49,6,68,10,30,0,176
50,47,47,10,13,0,203
51,49,58,10,10,0,193
52,27,43,10,9,0,208
53,37,31,10,14,85,115
54,57,29,10,18,0,197
55,63,23,10,2,126,156
56,53,12,10,6,0,190
57,32,12,10,7,0,196
58,36,26,10,18,180,210
59,21,24,10,28,0,202
60,17,34,10,3,0,201
61,12,24,10,13,0,194
62,24,58,10,19,48,78
63,27,69,10,10,0,185
64,15,77,10,9,0,173
65,62,77,10,20,0,170
66,49,73,10,25,0,179
67,67,5,10,25,73,103
68,56,39,10,36,0,198
69,37,47,10,6,40,70
70,37,56,10,5,0,198
71,57,68,10,15,0,180
72,47,16,10,25,0,197
73,44,17,10,9,0,199
74,46,13,10,8,139,169
75,49,11,10,18,0,192
76,49,42,10,13,63,93
77,53,43,10,14,169,199
78,61,52,10,3,0,188
79,57,48,10,23,82,112
80,56,37,10,6,0,198
81,55,54,10,26,0,192
82,15,47,10,16,0,196
83,14,37,10,11,0,198
84,11,31,10,7,91,121
85,16,22,10,41,0,196
86,4,18,10,35,0,184
87,28,18,10,26,83,113
88,26,52,10,9,0,200
89,26,35,10,15,0,211
90,31,67,10,3,0,187
91,15,19,10,1,0,194
92,22,22,10,2,18,48
93,18,24,10,22,0,199
94,26,27,10,27,0,207
95,25,24,10,20,0,205
96,22,27,10,11,0,204
97,25,21,10,12,0,202
98,19,21,10,10,0,198
99,20,26,10,9,73,103
100,18,18,10,17,165,195
101,35,35,0,0,0,230
